start,n_bookings,n_rentals,timestamp,week_day,business,weekend,holiday,week,hour
2016-12-10 00:00:00,55,63,1481328000.0,5,False,True,False,49,0
2016-12-10 01:00:00,41,47,1481331600.0,5,False,True,False,49,1
2016-12-10 02:00:00,33,40,1481335200.0,5,False,True,False,49,2
2016-12-10 03:00:00,15,17,1481338800.0,5,False,True,False,49,3
2016-12-10 04:00:00,16,18,1481342400.0,5,False,True,False,49,4
2016-12-10 05:00:00,12,13,1481346000.0,5,False,True,False,49,5
2016-12-10 06:00:00,13,14,1481349600.0,5,False,True,False,49,6
2016-12-10 07:00:00,24,28,1481353200.0,5,False,True,False,49,7
2016-12-10 08:00:00,42,51,1481356800.0,5,False,True,False,49,8
2016-12-10 09:00:00,58,68,1481360400.0,5,False,True,False,49,9
2016-12-10 10:00:00,57,75,1481364000.0,5,False,True,False,49,10
2016-12-10 11:00:00,78,91,1481367600.0,5,False,True,False,49,11
2016-12-10 12:00:00,79,97,1481371200.0,5,False,True,False,49,12
2016-12-10 13:00:00,32,60,1481374800.0,5,False,True,False,49,13
2016-12-10 14:00:00,0,3,1481378400.0,5,False,True,False,49,14
2016-12-10 15:00:00,0,0,1481382000.0,5,False,True,False,49,15
2016-12-10 16:00:00,0,0,1481385600.0,5,False,True,False,49,16
2016-12-10 17:00:00,0,8,1481389200.0,5,False,True,False,49,17
2016-12-10 18:00:00,20,21,1481392800.0,5,False,True,False,49,18
2016-12-10 19:00:00,60,70,1481396400.0,5,False,True,False,49,19
2016-12-10 20:00:00,71,77,1481400000.0,5,False,True,False,49,20
2016-12-10 21:00:00,53,64,1481403600.0,5,False,True,False,49,21
2016-12-10 22:00:00,50,60,1481407200.0,5,False,True,False,49,22
2016-12-10 23:00:00,83,95,1481410800.0,5,False,True,False,49,23
2016-12-11 00:00:00,90,108,1481414400.0,6,False,True,False,49,0
2016-12-11 01:00:00,95,104,1481418000.0,6,False,True,False,49,1
2016-12-11 02:00:00,63,79,1481421600.0,6,False,True,False,49,2
2016-12-11 03:00:00,76,94,1481425200.0,6,False,True,False,49,3
2016-12-11 04:00:00,73,84,1481428800.0,6,False,True,False,49,4
2016-12-11 05:00:00,61,72,1481432400.0,6,False,True,False,49,5
2016-12-11 06:00:00,45,55,1481436000.0,6,False,True,False,49,6
2016-12-11 07:00:00,34,40,1481439600.0,6,False,True,False,49,7
2016-12-11 08:00:00,15,20,1481443200.0,6,False,True,False,49,8
2016-12-11 09:00:00,13,17,1481446800.0,6,False,True,False,49,9
2016-12-11 10:00:00,14,20,1481450400.0,6,False,True,False,49,10
2016-12-11 11:00:00,8,13,1481454000.0,6,False,True,False,49,11
2016-12-11 12:00:00,18,21,1481457600.0,6,False,True,False,49,12
2016-12-11 13:00:00,25,29,1481461200.0,6,False,True,False,49,13
2016-12-11 14:00:00,32,39,1481464800.0,6,False,True,False,49,14
2016-12-11 15:00:00,53,58,1481468400.0,6,False,True,False,49,15
2016-12-11 16:00:00,88,109,1481472000.0,6,False,True,False,49,16
2016-12-11 17:00:00,89,122,1481475600.0,6,False,True,False,49,17
2016-12-11 18:00:00,81,96,1481479200.0,6,False,True,False,49,18
2016-12-11 19:00:00,86,116,1481482800.0,6,False,True,False,49,19
2016-12-11 20:00:00,55,87,1481486400.0,6,False,True,False,49,20
2016-12-11 21:00:00,88,129,1481490000.0,6,False,True,False,49,21
2016-12-11 22:00:00,148,188,1481493600.0,6,False,True,False,49,22
2016-12-11 23:00:00,117,144,1481497200.0,6,False,True,False,49,23
2016-12-12 00:00:00,48,63,1481500800.0,0,True,False,False,50,0
2016-12-12 01:00:00,56,84,1481504400.0,0,True,False,False,50,1
2016-12-12 02:00:00,15,18,1481508000.0,0,True,False,False,50,2
2016-12-12 03:00:00,4,9,1481511600.0,0,True,False,False,50,3
2016-12-12 04:00:00,4,4,1481515200.0,0,True,False,False,50,4
2016-12-12 05:00:00,20,27,1481518800.0,0,True,False,False,50,5
2016-12-12 06:00:00,23,34,1481522400.0,0,True,False,False,50,6
2016-12-12 07:00:00,78,102,1481526000.0,0,True,False,False,50,7
2016-12-12 08:00:00,128,150,1481529600.0,0,True,False,False,50,8
2016-12-12 09:00:00,111,126,1481533200.0,0,True,False,False,50,9
2016-12-12 10:00:00,77,90,1481536800.0,0,True,False,False,50,10
2016-12-12 11:00:00,93,110,1481540400.0,0,True,False,False,50,11
2016-12-12 12:00:00,95,112,1481544000.0,0,True,False,False,50,12
2016-12-12 13:00:00,99,135,1481547600.0,0,True,False,False,50,13
2016-12-12 14:00:00,102,143,1481551200.0,0,True,False,False,50,14
2016-12-12 15:00:00,102,133,1481554800.0,0,True,False,False,50,15
2016-12-12 16:00:00,105,139,1481558400.0,0,True,False,False,50,16
2016-12-12 17:00:00,137,162,1481562000.0,0,True,False,False,50,17
2016-12-12 18:00:00,149,173,1481565600.0,0,True,False,False,50,18
2016-12-12 19:00:00,123,150,1481569200.0,0,True,False,False,50,19
2016-12-12 20:00:00,101,122,1481572800.0,0,True,False,False,50,20
2016-12-12 21:00:00,71,82,1481576400.0,0,True,False,False,50,21
2016-12-12 22:00:00,69,78,1481580000.0,0,True,False,False,50,22
2016-12-12 23:00:00,68,76,1481583600.0,0,True,False,False,50,23
2016-12-13 00:00:00,46,57,1481587200.0,1,True,False,False,50,0
2016-12-13 01:00:00,24,29,1481590800.0,1,True,False,False,50,1
2016-12-13 02:00:00,11,14,1481594400.0,1,True,False,False,50,2
2016-12-13 03:00:00,5,5,1481598000.0,1,True,False,False,50,3
2016-12-13 04:00:00,7,7,1481601600.0,1,True,False,False,50,4
2016-12-13 05:00:00,20,21,1481605200.0,1,True,False,False,50,5
2016-12-13 06:00:00,35,42,1481608800.0,1,True,False,False,50,6
2016-12-13 07:00:00,70,92,1481612400.0,1,True,False,False,50,7
2016-12-13 08:00:00,152,190,1481616000.0,1,True,False,False,50,8
2016-12-13 09:00:00,130,174,1481619600.0,1,True,False,False,50,9
2016-12-13 10:00:00,85,168,1481623200.0,1,True,False,False,50,10
2016-12-13 11:00:00,87,110,1481626800.0,1,True,False,False,50,11
2016-12-13 12:00:00,112,174,1481630400.0,1,True,False,False,50,12
2016-12-13 13:00:00,112,141,1481634000.0,1,True,False,False,50,13
2016-12-13 14:00:00,113,129,1481637600.0,1,True,False,False,50,14
2016-12-13 15:00:00,131,150,1481641200.0,1,True,False,False,50,15
2016-12-13 16:00:00,111,134,1481644800.0,1,True,False,False,50,16
2016-12-13 17:00:00,120,147,1481648400.0,1,True,False,False,50,17
2016-12-13 18:00:00,164,188,1481652000.0,1,True,False,False,50,18
2016-12-13 19:00:00,149,177,1481655600.0,1,True,False,False,50,19
2016-12-13 20:00:00,102,125,1481659200.0,1,True,False,False,50,20
2016-12-13 21:00:00,76,96,1481662800.0,1,True,False,False,50,21
2016-12-13 22:00:00,75,87,1481666400.0,1,True,False,False,50,22
2016-12-13 23:00:00,59,76,1481670000.0,1,True,False,False,50,23
2016-12-14 00:00:00,48,54,1481673600.0,2,True,False,False,50,0
2016-12-14 01:00:00,23,24,1481677200.0,2,True,False,False,50,1
2016-12-14 02:00:00,16,18,1481680800.0,2,True,False,False,50,2
2016-12-14 03:00:00,6,7,1481684400.0,2,True,False,False,50,3
2016-12-14 04:00:00,5,8,1481688000.0,2,True,False,False,50,4
2016-12-14 05:00:00,16,19,1481691600.0,2,True,False,False,50,5
2016-12-14 06:00:00,33,39,1481695200.0,2,True,False,False,50,6
2016-12-14 07:00:00,77,104,1481698800.0,2,True,False,False,50,7
2016-12-14 08:00:00,196,237,1481702400.0,2,True,False,False,50,8
2016-12-14 09:00:00,131,157,1481706000.0,2,True,False,False,50,9
2016-12-14 10:00:00,88,200,1481709600.0,2,True,False,False,50,10
2016-12-14 11:00:00,113,141,1481713200.0,2,True,False,False,50,11
2016-12-14 12:00:00,120,176,1481716800.0,2,True,False,False,50,12
2016-12-14 13:00:00,127,151,1481720400.0,2,True,False,False,50,13
2016-12-14 14:00:00,117,151,1481724000.0,2,True,False,False,50,14
2016-12-14 15:00:00,100,123,1481727600.0,2,True,False,False,50,15
2016-12-14 16:00:00,118,143,1481731200.0,2,True,False,False,50,16
2016-12-14 17:00:00,125,163,1481734800.0,2,True,False,False,50,17
2016-12-14 18:00:00,172,211,1481738400.0,2,True,False,False,50,18
2016-12-14 19:00:00,144,172,1481742000.0,2,True,False,False,50,19
2016-12-14 20:00:00,133,148,1481745600.0,2,True,False,False,50,20
2016-12-14 21:00:00,90,104,1481749200.0,2,True,False,False,50,21
2016-12-14 22:00:00,83,98,1481752800.0,2,True,False,False,50,22
2016-12-14 23:00:00,81,91,1481756400.0,2,True,False,False,50,23
2016-12-15 00:00:00,71,88,1481760000.0,3,True,False,False,50,0
2016-12-15 01:00:00,31,101,1481763600.0,3,True,False,False,50,1
2016-12-15 02:00:00,21,28,1481767200.0,3,True,False,False,50,2
2016-12-15 03:00:00,4,4,1481770800.0,3,True,False,False,50,3
2016-12-15 04:00:00,11,14,1481774400.0,3,True,False,False,50,4
2016-12-15 05:00:00,16,27,1481778000.0,3,True,False,False,50,5
2016-12-15 06:00:00,32,35,1481781600.0,3,True,False,False,50,6
2016-12-15 07:00:00,95,119,1481785200.0,3,True,False,False,50,7
2016-12-15 08:00:00,163,208,1481788800.0,3,True,False,False,50,8
2016-12-15 09:00:00,144,176,1481792400.0,3,True,False,False,50,9
2016-12-15 10:00:00,85,120,1481796000.0,3,True,False,False,50,10
2016-12-15 11:00:00,95,120,1481799600.0,3,True,False,False,50,11
2016-12-15 12:00:00,104,136,1481803200.0,3,True,False,False,50,12
2016-12-15 13:00:00,121,135,1481806800.0,3,True,False,False,50,13
2016-12-15 14:00:00,120,145,1481810400.0,3,True,False,False,50,14
2016-12-15 15:00:00,120,137,1481814000.0,3,True,False,False,50,15
2016-12-15 16:00:00,120,146,1481817600.0,3,True,False,False,50,16
2016-12-15 17:00:00,151,180,1481821200.0,3,True,False,False,50,17
2016-12-15 18:00:00,157,184,1481824800.0,3,True,False,False,50,18
2016-12-15 19:00:00,157,187,1481828400.0,3,True,False,False,50,19
2016-12-15 20:00:00,141,160,1481832000.0,3,True,False,False,50,20
2016-12-15 21:00:00,95,116,1481835600.0,3,True,False,False,50,21
2016-12-15 22:00:00,76,96,1481839200.0,3,True,False,False,50,22
2016-12-15 23:00:00,75,95,1481842800.0,3,True,False,False,50,23
2016-12-16 00:00:00,72,90,1481846400.0,4,True,False,False,50,0
2016-12-16 01:00:00,40,50,1481850000.0,4,True,False,False,50,1
2016-12-16 02:00:00,20,21,1481853600.0,4,True,False,False,50,2
2016-12-16 03:00:00,6,10,1481857200.0,4,True,False,False,50,3
2016-12-16 04:00:00,5,5,1481860800.0,4,True,False,False,50,4
2016-12-16 05:00:00,17,19,1481864400.0,4,True,False,False,50,5
2016-12-16 06:00:00,28,34,1481868000.0,4,True,False,False,50,6
2016-12-16 07:00:00,93,112,1481871600.0,4,True,False,False,50,7
2016-12-16 08:00:00,173,215,1481875200.0,4,True,False,False,50,8
2016-12-16 09:00:00,158,190,1481878800.0,4,True,False,False,50,9
2016-12-16 10:00:00,115,133,1481882400.0,4,True,False,False,50,10
2016-12-16 11:00:00,103,124,1481886000.0,4,True,False,False,50,11
2016-12-16 12:00:00,123,147,1481889600.0,4,True,False,False,50,12
2016-12-16 13:00:00,114,133,1481893200.0,4,True,False,False,50,13
2016-12-16 14:00:00,137,152,1481896800.0,4,True,False,False,50,14
2016-12-16 15:00:00,123,142,1481900400.0,4,True,False,False,50,15
2016-12-16 16:00:00,125,151,1481904000.0,4,True,False,False,50,16
2016-12-16 17:00:00,158,182,1481907600.0,4,True,False,False,50,17
2016-12-16 18:00:00,195,257,1481911200.0,4,True,False,False,50,18
2016-12-16 19:00:00,218,268,1481914800.0,4,True,False,False,50,19
2016-12-16 20:00:00,195,235,1481918400.0,4,True,False,False,50,20
2016-12-16 21:00:00,109,133,1481922000.0,4,True,False,False,50,21
2016-12-16 22:00:00,100,124,1481925600.0,4,True,False,False,50,22
2016-12-16 23:00:00,105,128,1481929200.0,4,True,False,False,50,23
2016-12-17 00:00:00,97,116,1481932800.0,5,False,True,False,50,0
2016-12-17 01:00:00,74,91,1481936400.0,5,False,True,False,50,1
2016-12-17 02:00:00,41,55,1481940000.0,5,False,True,False,50,2
2016-12-17 03:00:00,34,46,1481943600.0,5,False,True,False,50,3
2016-12-17 04:00:00,27,39,1481947200.0,5,False,True,False,50,4
2016-12-17 05:00:00,25,31,1481950800.0,5,False,True,False,50,5
2016-12-17 06:00:00,24,29,1481954400.0,5,False,True,False,50,6
2016-12-17 07:00:00,30,36,1481958000.0,5,False,True,False,50,7
2016-12-17 08:00:00,68,77,1481961600.0,5,False,True,False,50,8
2016-12-17 09:00:00,69,93,1481965200.0,5,False,True,False,50,9
2016-12-17 10:00:00,102,113,1481968800.0,5,False,True,False,50,10
2016-12-17 11:00:00,103,129,1481972400.0,5,False,True,False,50,11
2016-12-17 12:00:00,109,122,1481976000.0,5,False,True,False,50,12
2016-12-17 13:00:00,116,133,1481979600.0,5,False,True,False,50,13
2016-12-17 14:00:00,107,124,1481983200.0,5,False,True,False,50,14
2016-12-17 15:00:00,111,137,1481986800.0,5,False,True,False,50,15
2016-12-17 16:00:00,101,121,1481990400.0,5,False,True,False,50,16
2016-12-17 17:00:00,119,140,1481994000.0,5,False,True,False,50,17
2016-12-17 18:00:00,101,125,1481997600.0,5,False,True,False,50,18
2016-12-17 19:00:00,120,153,1482001200.0,5,False,True,False,50,19
2016-12-17 20:00:00,101,124,1482004800.0,5,False,True,False,50,20
2016-12-17 21:00:00,59,76,1482008400.0,5,False,True,False,50,21
2016-12-17 22:00:00,73,98,1482012000.0,5,False,True,False,50,22
2016-12-17 23:00:00,98,120,1482015600.0,5,False,True,False,50,23
2016-12-18 00:00:00,86,100,1482019200.0,6,False,True,False,50,0
2016-12-18 01:00:00,59,72,1482022800.0,6,False,True,False,50,1
2016-12-18 02:00:00,42,52,1482026400.0,6,False,True,False,50,2
2016-12-18 03:00:00,21,25,1482030000.0,6,False,True,False,50,3
2016-12-18 04:00:00,15,20,1482033600.0,6,False,True,False,50,4
2016-12-18 05:00:00,8,14,1482037200.0,6,False,True,False,50,5
2016-12-18 06:00:00,11,12,1482040800.0,6,False,True,False,50,6
2016-12-18 07:00:00,23,29,1482044400.0,6,False,True,False,50,7
2016-12-18 08:00:00,35,47,1482048000.0,6,False,True,False,50,8
2016-12-18 09:00:00,55,71,1482051600.0,6,False,True,False,50,9
2016-12-18 10:00:00,76,94,1482055200.0,6,False,True,False,50,10
2016-12-18 11:00:00,68,87,1482058800.0,6,False,True,False,50,11
2016-12-18 12:00:00,92,105,1482062400.0,6,False,True,False,50,12
2016-12-18 13:00:00,90,112,1482066000.0,6,False,True,False,50,13
2016-12-18 14:00:00,81,92,1482069600.0,6,False,True,False,50,14
2016-12-18 15:00:00,81,98,1482073200.0,6,False,True,False,50,15
2016-12-18 16:00:00,79,99,1482076800.0,6,False,True,False,50,16
2016-12-18 17:00:00,74,99,1482080400.0,6,False,True,False,50,17
2016-12-18 18:00:00,106,197,1482084000.0,6,False,True,False,50,18
2016-12-18 19:00:00,87,98,1482087600.0,6,False,True,False,50,19
2016-12-18 20:00:00,77,91,1482091200.0,6,False,True,False,50,20
2016-12-18 21:00:00,64,78,1482094800.0,6,False,True,False,50,21
2016-12-18 22:00:00,48,58,1482098400.0,6,False,True,False,50,22
2016-12-18 23:00:00,53,62,1482102000.0,6,False,True,False,50,23
2016-12-19 00:00:00,24,29,1482105600.0,0,True,False,False,51,0
2016-12-19 01:00:00,22,28,1482109200.0,0,True,False,False,51,1
2016-12-19 02:00:00,12,14,1482112800.0,0,True,False,False,51,2
2016-12-19 03:00:00,7,8,1482116400.0,0,True,False,False,51,3
2016-12-19 04:00:00,13,18,1482120000.0,0,True,False,False,51,4
2016-12-19 05:00:00,25,28,1482123600.0,0,True,False,False,51,5
2016-12-19 06:00:00,41,48,1482127200.0,0,True,False,False,51,6
2016-12-19 07:00:00,86,109,1482130800.0,0,True,False,False,51,7
2016-12-19 08:00:00,162,212,1482134400.0,0,True,False,False,51,8
2016-12-19 09:00:00,128,157,1482138000.0,0,True,False,False,51,9
2016-12-19 10:00:00,104,128,1482141600.0,0,True,False,False,51,10
2016-12-19 11:00:00,96,123,1482145200.0,0,True,False,False,51,11
2016-12-19 12:00:00,64,138,1482148800.0,0,True,False,False,51,12
2016-12-19 13:00:00,0,0,1482152400.0,0,True,False,False,51,13
2016-12-19 14:00:00,0,0,1482156000.0,0,True,False,False,51,14
2016-12-19 15:00:00,0,0,1482159600.0,0,True,False,False,51,15
2016-12-19 16:00:00,0,0,1482163200.0,0,True,False,False,51,16
2016-12-19 17:00:00,0,0,1482166800.0,0,True,False,False,51,17
2016-12-19 18:00:00,0,0,1482170400.0,0,True,False,False,51,18
2016-12-19 19:00:00,0,0,1482174000.0,0,True,False,False,51,19
2016-12-19 20:00:00,0,0,1482177600.0,0,True,False,False,51,20
2016-12-19 21:00:00,0,0,1482181200.0,0,True,False,False,51,21
2016-12-19 22:00:00,0,0,1482184800.0,0,True,False,False,51,22
2016-12-19 23:00:00,0,0,1482188400.0,0,True,False,False,51,23
2016-12-20 00:00:00,0,0,1482192000.0,1,True,False,False,51,0
2016-12-20 01:00:00,0,0,1482195600.0,1,True,False,False,51,1
2016-12-20 02:00:00,0,0,1482199200.0,1,True,False,False,51,2
2016-12-20 03:00:00,0,0,1482202800.0,1,True,False,False,51,3
2016-12-20 04:00:00,0,0,1482206400.0,1,True,False,False,51,4
2016-12-20 05:00:00,0,0,1482210000.0,1,True,False,False,51,5
2016-12-20 06:00:00,0,0,1482213600.0,1,True,False,False,51,6
2016-12-20 07:00:00,0,0,1482217200.0,1,True,False,False,51,7
2016-12-20 08:00:00,0,0,1482220800.0,1,True,False,False,51,8
2016-12-20 09:00:00,0,0,1482224400.0,1,True,False,False,51,9
2016-12-20 10:00:00,63,79,1482228000.0,1,True,False,False,51,10
2016-12-20 11:00:00,128,138,1482231600.0,1,True,False,False,51,11
2016-12-20 12:00:00,142,170,1482235200.0,1,True,False,False,51,12
2016-12-20 13:00:00,165,196,1482238800.0,1,True,False,False,51,13
2016-12-20 14:00:00,152,189,1482242400.0,1,True,False,False,51,14
2016-12-20 15:00:00,145,172,1482246000.0,1,True,False,False,51,15
2016-12-20 16:00:00,132,154,1482249600.0,1,True,False,False,51,16
2016-12-20 17:00:00,189,227,1482253200.0,1,True,False,False,51,17
2016-12-20 18:00:00,174,216,1482256800.0,1,True,False,False,51,18
2016-12-20 19:00:00,153,192,1482260400.0,1,True,False,False,51,19
2016-12-20 20:00:00,137,167,1482264000.0,1,True,False,False,51,20
2016-12-20 21:00:00,88,108,1482267600.0,1,True,False,False,51,21
2016-12-20 22:00:00,85,102,1482271200.0,1,True,False,False,51,22
2016-12-20 23:00:00,71,98,1482274800.0,1,True,False,False,51,23
2016-12-21 00:00:00,59,75,1482278400.0,2,True,False,False,51,0
2016-12-21 01:00:00,38,50,1482282000.0,2,True,False,False,51,1
2016-12-21 02:00:00,20,26,1482285600.0,2,True,False,False,51,2
2016-12-21 03:00:00,6,9,1482289200.0,2,True,False,False,51,3
2016-12-21 04:00:00,16,17,1482292800.0,2,True,False,False,51,4
2016-12-21 05:00:00,16,19,1482296400.0,2,True,False,False,51,5
2016-12-21 06:00:00,34,43,1482300000.0,2,True,False,False,51,6
2016-12-21 07:00:00,103,132,1482303600.0,2,True,False,False,51,7
2016-12-21 08:00:00,190,241,1482307200.0,2,True,False,False,51,8
2016-12-21 09:00:00,161,183,1482310800.0,2,True,False,False,51,9
2016-12-21 10:00:00,120,141,1482314400.0,2,True,False,False,51,10
2016-12-21 11:00:00,114,130,1482318000.0,2,True,False,False,51,11
2016-12-21 12:00:00,137,158,1482321600.0,2,True,False,False,51,12
2016-12-21 13:00:00,120,149,1482325200.0,2,True,False,False,51,13
2016-12-21 14:00:00,160,192,1482328800.0,2,True,False,False,51,14
2016-12-21 15:00:00,138,166,1482332400.0,2,True,False,False,51,15
2016-12-21 16:00:00,133,163,1482336000.0,2,True,False,False,51,16
2016-12-21 17:00:00,142,166,1482339600.0,2,True,False,False,51,17
2016-12-21 18:00:00,163,189,1482343200.0,2,True,False,False,51,18
2016-12-21 19:00:00,150,189,1482346800.0,2,True,False,False,51,19
2016-12-21 20:00:00,112,137,1482350400.0,2,True,False,False,51,20
2016-12-21 21:00:00,90,106,1482354000.0,2,True,False,False,51,21
2016-12-21 22:00:00,69,82,1482357600.0,2,True,False,False,51,22
2016-12-21 23:00:00,63,74,1482361200.0,2,True,False,False,51,23
2016-12-22 00:00:00,48,57,1482364800.0,3,True,False,False,51,0
2016-12-22 01:00:00,28,30,1482368400.0,3,True,False,False,51,1
2016-12-22 02:00:00,19,23,1482372000.0,3,True,False,False,51,2
2016-12-22 03:00:00,12,13,1482375600.0,3,True,False,False,51,3
2016-12-22 04:00:00,9,11,1482379200.0,3,True,False,False,51,4
2016-12-22 05:00:00,22,26,1482382800.0,3,True,False,False,51,5
2016-12-22 06:00:00,30,39,1482386400.0,3,True,False,False,51,6
2016-12-22 07:00:00,89,119,1482390000.0,3,True,False,False,51,7
2016-12-22 08:00:00,177,217,1482393600.0,3,True,False,False,51,8
2016-12-22 09:00:00,138,161,1482397200.0,3,True,False,False,51,9
2016-12-22 10:00:00,99,118,1482400800.0,3,True,False,False,51,10
2016-12-22 11:00:00,79,99,1482404400.0,3,True,False,False,51,11
2016-12-22 12:00:00,130,144,1482408000.0,3,True,False,False,51,12
2016-12-22 13:00:00,123,149,1482411600.0,3,True,False,False,51,13
2016-12-22 14:00:00,141,167,1482415200.0,3,True,False,False,51,14
2016-12-22 15:00:00,141,168,1482418800.0,3,True,False,False,51,15
2016-12-22 16:00:00,136,157,1482422400.0,3,True,False,False,51,16
