start,n_bookings,n_rentals,timestamp,week_day,business,weekend,holiday,week,hour
2016-12-22 17:00:00,155,181,1482426000.0,3,True,False,False,51,17
2016-12-22 18:00:00,136,171,1482429600.0,3,True,False,False,51,18
2016-12-22 19:00:00,126,156,1482433200.0,3,True,False,False,51,19
2016-12-22 20:00:00,107,127,1482436800.0,3,True,False,False,51,20
2016-12-22 21:00:00,76,86,1482440400.0,3,True,False,False,51,21
2016-12-22 22:00:00,67,85,1482444000.0,3,True,False,False,51,22
2016-12-22 23:00:00,78,91,1482447600.0,3,True,False,False,51,23
2016-12-23 00:00:00,67,83,1482451200.0,4,True,False,False,51,0
2016-12-23 01:00:00,47,60,1482454800.0,4,True,False,False,51,1
2016-12-23 02:00:00,21,26,1482458400.0,4,True,False,False,51,2
2016-12-23 03:00:00,12,14,1482462000.0,4,True,False,False,51,3
2016-12-23 04:00:00,16,21,1482465600.0,4,True,False,False,51,4
2016-12-23 05:00:00,13,14,1482469200.0,4,True,False,False,51,5
2016-12-23 06:00:00,31,37,1482472800.0,4,True,False,False,51,6
2016-12-23 07:00:00,87,102,1482476400.0,4,True,False,False,51,7
2016-12-23 08:00:00,131,157,1482480000.0,4,True,False,False,51,8
2016-12-23 09:00:00,131,151,1482483600.0,4,True,False,False,51,9
2016-12-23 10:00:00,113,135,1482487200.0,4,True,False,False,51,10
2016-12-23 11:00:00,104,128,1482490800.0,4,True,False,False,51,11
2016-12-23 12:00:00,103,131,1482494400.0,4,True,False,False,51,12
2016-12-23 13:00:00,107,123,1482498000.0,4,True,False,False,51,13
2016-12-23 14:00:00,126,146,1482501600.0,4,True,False,False,51,14
2016-12-23 15:00:00,142,168,1482505200.0,4,True,False,False,51,15
2016-12-23 16:00:00,142,177,1482508800.0,4,True,False,False,51,16
2016-12-23 17:00:00,129,157,1482512400.0,4,True,False,False,51,17
2016-12-23 18:00:00,103,134,1482516000.0,4,True,False,False,51,18
2016-12-23 19:00:00,120,142,1482519600.0,4,True,False,False,51,19
2016-12-23 20:00:00,103,120,1482523200.0,4,True,False,False,51,20
2016-12-23 21:00:00,77,92,1482526800.0,4,True,False,False,51,21
2016-12-23 22:00:00,55,68,1482530400.0,4,True,False,False,51,22
2016-12-23 23:00:00,62,68,1482534000.0,4,True,False,False,51,23
2016-12-24 00:00:00,53,69,1482537600.0,5,False,True,False,51,0
2016-12-24 01:00:00,44,60,1482541200.0,5,False,True,False,51,1
2016-12-24 02:00:00,26,31,1482544800.0,5,False,True,False,51,2
2016-12-24 03:00:00,22,26,1482548400.0,5,False,True,False,51,3
2016-12-24 04:00:00,18,22,1482552000.0,5,False,True,False,51,4
2016-12-24 05:00:00,16,25,1482555600.0,5,False,True,False,51,5
2016-12-24 06:00:00,18,20,1482559200.0,5,False,True,False,51,6
2016-12-24 07:00:00,27,29,1482562800.0,5,False,True,False,51,7
2016-12-24 08:00:00,37,43,1482566400.0,5,False,True,False,51,8
2016-12-24 09:00:00,63,71,1482570000.0,5,False,True,False,51,9
2016-12-24 10:00:00,80,106,1482573600.0,5,False,True,False,51,10
2016-12-24 11:00:00,96,112,1482577200.0,5,False,True,False,51,11
2016-12-24 12:00:00,103,117,1482580800.0,5,False,True,False,51,12
2016-12-24 13:00:00,73,90,1482584400.0,5,False,True,False,51,13
2016-12-24 14:00:00,65,80,1482588000.0,5,False,True,False,51,14
2016-12-24 15:00:00,92,112,1482591600.0,5,False,True,False,51,15
2016-12-24 16:00:00,80,93,1482595200.0,5,False,True,False,51,16
2016-12-24 17:00:00,86,101,1482598800.0,5,False,True,False,51,17
2016-12-24 18:00:00,80,108,1482602400.0,5,False,True,False,51,18
2016-12-24 19:00:00,84,103,1482606000.0,5,False,True,False,51,19
2016-12-24 20:00:00,46,51,1482609600.0,5,False,True,False,51,20
2016-12-24 21:00:00,15,22,1482613200.0,5,False,True,False,51,21
2016-12-24 22:00:00,25,30,1482616800.0,5,False,True,False,51,22
2016-12-24 23:00:00,27,35,1482620400.0,5,False,True,False,51,23
2016-12-25 00:00:00,50,67,1482624000.0,6,False,True,True,51,0
2016-12-25 01:00:00,27,34,1482627600.0,6,False,True,True,51,1
2016-12-25 02:00:00,21,29,1482631200.0,6,False,True,True,51,2
2016-12-25 03:00:00,5,6,1482634800.0,6,False,True,True,51,3
2016-12-25 04:00:00,5,6,1482638400.0,6,False,True,True,51,4
2016-12-25 05:00:00,7,9,1482642000.0,6,False,True,True,51,5
2016-12-25 06:00:00,8,9,1482645600.0,6,False,True,True,51,6
2016-12-25 07:00:00,8,10,1482649200.0,6,False,True,True,51,7
2016-12-25 08:00:00,12,15,1482652800.0,6,False,True,True,51,8
2016-12-25 09:00:00,29,38,1482656400.0,6,False,True,True,51,9
2016-12-25 10:00:00,28,30,1482660000.0,6,False,True,True,51,10
2016-12-25 11:00:00,45,53,1482663600.0,6,False,True,True,51,11
2016-12-25 12:00:00,70,93,1482667200.0,6,False,True,True,51,12
2016-12-25 13:00:00,27,32,1482670800.0,6,False,True,True,51,13
2016-12-25 14:00:00,19,23,1482674400.0,6,False,True,True,51,14
2016-12-25 15:00:00,39,48,1482678000.0,6,False,True,True,51,15
2016-12-25 16:00:00,43,51,1482681600.0,6,False,True,True,51,16
2016-12-25 17:00:00,51,61,1482685200.0,6,False,True,True,51,17
2016-12-25 18:00:00,31,40,1482688800.0,6,False,True,True,51,18
2016-12-25 19:00:00,50,61,1482692400.0,6,False,True,True,51,19
2016-12-25 20:00:00,40,46,1482696000.0,6,False,True,True,51,20
2016-12-25 21:00:00,58,63,1482699600.0,6,False,True,True,51,21
2016-12-25 22:00:00,35,44,1482703200.0,6,False,True,True,51,22
2016-12-25 23:00:00,39,44,1482706800.0,6,False,True,True,51,23
2016-12-26 00:00:00,28,33,1482710400.0,0,True,False,True,52,0
2016-12-26 01:00:00,19,23,1482714000.0,0,True,False,True,52,1
2016-12-26 02:00:00,14,18,1482717600.0,0,True,False,True,52,2
2016-12-26 03:00:00,8,9,1482721200.0,0,True,False,True,52,3
2016-12-26 04:00:00,5,7,1482724800.0,0,True,False,True,52,4
2016-12-26 05:00:00,7,11,1482728400.0,0,True,False,True,52,5
2016-12-26 06:00:00,14,15,1482732000.0,0,True,False,True,52,6
2016-12-26 07:00:00,10,17,1482735600.0,0,True,False,True,52,7
2016-12-26 08:00:00,13,14,1482739200.0,0,True,False,True,52,8
2016-12-26 09:00:00,14,19,1482742800.0,0,True,False,True,52,9
2016-12-26 10:00:00,36,42,1482746400.0,0,True,False,True,52,10
2016-12-26 11:00:00,46,50,1482750000.0,0,True,False,True,52,11
2016-12-26 12:00:00,49,58,1482753600.0,0,True,False,True,52,12
2016-12-26 13:00:00,41,45,1482757200.0,0,True,False,True,52,13
2016-12-26 14:00:00,37,43,1482760800.0,0,True,False,True,52,14
2016-12-26 15:00:00,46,52,1482764400.0,0,True,False,True,52,15
2016-12-26 16:00:00,56,67,1482768000.0,0,True,False,True,52,16
2016-12-26 17:00:00,41,51,1482771600.0,0,True,False,True,52,17
2016-12-26 18:00:00,47,52,1482775200.0,0,True,False,True,52,18
2016-12-26 19:00:00,47,55,1482778800.0,0,True,False,True,52,19
2016-12-26 20:00:00,42,48,1482782400.0,0,True,False,True,52,20
2016-12-26 21:00:00,48,59,1482786000.0,0,True,False,True,52,21
2016-12-26 22:00:00,37,41,1482789600.0,0,True,False,True,52,22
2016-12-26 23:00:00,34,43,1482793200.0,0,True,False,True,52,23
2016-12-27 00:00:00,22,31,1482796800.0,1,True,False,False,52,0
2016-12-27 01:00:00,16,20,1482800400.0,1,True,False,False,52,1
2016-12-27 02:00:00,14,15,1482804000.0,1,True,False,False,52,2
2016-12-27 03:00:00,5,6,1482807600.0,1,True,False,False,52,3
2016-12-27 04:00:00,6,7,1482811200.0,1,True,False,False,52,4
2016-12-27 05:00:00,6,7,1482814800.0,1,True,False,False,52,5
2016-12-27 06:00:00,18,21,1482818400.0,1,True,False,False,52,6
2016-12-27 07:00:00,43,50,1482822000.0,1,True,False,False,52,7
2016-12-27 08:00:00,72,87,1482825600.0,1,True,False,False,52,8
2016-12-27 09:00:00,77,90,1482829200.0,1,True,False,False,52,9
2016-12-27 10:00:00,66,79,1482832800.0,1,True,False,False,52,10
2016-12-27 11:00:00,71,84,1482836400.0,1,True,False,False,52,11
2016-12-27 12:00:00,83,92,1482840000.0,1,True,False,False,52,12
2016-12-27 13:00:00,70,80,1482843600.0,1,True,False,False,52,13
2016-12-27 14:00:00,92,106,1482847200.0,1,True,False,False,52,14
2016-12-27 15:00:00,83,100,1482850800.0,1,True,False,False,52,15
2016-12-27 16:00:00,48,357,1482854400.0,1,True,False,False,52,16
2016-12-27 17:00:00,89,96,1482858000.0,1,True,False,False,52,17
2016-12-27 18:00:00,94,104,1482861600.0,1,True,False,False,52,18
2016-12-27 19:00:00,100,120,1482865200.0,1,True,False,False,52,19
2016-12-27 20:00:00,73,88,1482868800.0,1,True,False,False,52,20
2016-12-27 21:00:00,48,61,1482872400.0,1,True,False,False,52,21
2016-12-27 22:00:00,54,70,1482876000.0,1,True,False,False,52,22
2016-12-27 23:00:00,41,50,1482879600.0,1,True,False,False,52,23
2016-12-28 00:00:00,29,33,1482883200.0,2,True,False,False,52,0
2016-12-28 01:00:00,15,16,1482886800.0,2,True,False,False,52,1
2016-12-28 02:00:00,10,11,1482890400.0,2,True,False,False,52,2
2016-12-28 03:00:00,4,4,1482894000.0,2,True,False,False,52,3
2016-12-28 04:00:00,8,8,1482897600.0,2,True,False,False,52,4
2016-12-28 05:00:00,13,14,1482901200.0,2,True,False,False,52,5
2016-12-28 06:00:00,23,24,1482904800.0,2,True,False,False,52,6
2016-12-28 07:00:00,41,49,1482908400.0,2,True,False,False,52,7
2016-12-28 08:00:00,102,115,1482912000.0,2,True,False,False,52,8
2016-12-28 09:00:00,98,111,1482915600.0,2,True,False,False,52,9
2016-12-28 10:00:00,72,86,1482919200.0,2,True,False,False,52,10
2016-12-28 11:00:00,82,94,1482922800.0,2,True,False,False,52,11
2016-12-28 12:00:00,106,124,1482926400.0,2,True,False,False,52,12
2016-12-28 13:00:00,82,95,1482930000.0,2,True,False,False,52,13
2016-12-28 14:00:00,108,114,1482933600.0,2,True,False,False,52,14
2016-12-28 15:00:00,84,95,1482937200.0,2,True,False,False,52,15
2016-12-28 16:00:00,97,107,1482940800.0,2,True,False,False,52,16
2016-12-28 17:00:00,103,119,1482944400.0,2,True,False,False,52,17
2016-12-28 18:00:00,107,125,1482948000.0,2,True,False,False,52,18
2016-12-28 19:00:00,107,125,1482951600.0,2,True,False,False,52,19
2016-12-28 20:00:00,98,109,1482955200.0,2,True,False,False,52,20
2016-12-28 21:00:00,60,73,1482958800.0,2,True,False,False,52,21
2016-12-28 22:00:00,61,70,1482962400.0,2,True,False,False,52,22
2016-12-28 23:00:00,51,63,1482966000.0,2,True,False,False,52,23
2016-12-29 00:00:00,49,55,1482969600.0,3,True,False,False,52,0
2016-12-29 01:00:00,22,26,1482973200.0,3,True,False,False,52,1
2016-12-29 02:00:00,19,23,1482976800.0,3,True,False,False,52,2
2016-12-29 03:00:00,8,8,1482980400.0,3,True,False,False,52,3
2016-12-29 04:00:00,7,11,1482984000.0,3,True,False,False,52,4
2016-12-29 05:00:00,11,11,1482987600.0,3,True,False,False,52,5
2016-12-29 06:00:00,18,23,1482991200.0,3,True,False,False,52,6
2016-12-29 07:00:00,44,53,1482994800.0,3,True,False,False,52,7
2016-12-29 08:00:00,95,114,1482998400.0,3,True,False,False,52,8
2016-12-29 09:00:00,105,118,1483002000.0,3,True,False,False,52,9
2016-12-29 10:00:00,90,102,1483005600.0,3,True,False,False,52,10
2016-12-29 11:00:00,79,92,1483009200.0,3,True,False,False,52,11
2016-12-29 12:00:00,112,124,1483012800.0,3,True,False,False,52,12
2016-12-29 13:00:00,112,126,1483016400.0,3,True,False,False,52,13
2016-12-29 14:00:00,105,119,1483020000.0,3,True,False,False,52,14
2016-12-29 15:00:00,86,98,1483023600.0,3,True,False,False,52,15
2016-12-29 16:00:00,96,112,1483027200.0,3,True,False,False,52,16
2016-12-29 17:00:00,116,131,1483030800.0,3,True,False,False,52,17
2016-12-29 18:00:00,100,116,1483034400.0,3,True,False,False,52,18
2016-12-29 19:00:00,114,132,1483038000.0,3,True,False,False,52,19
2016-12-29 20:00:00,89,101,1483041600.0,3,True,False,False,52,20
2016-12-29 21:00:00,57,67,1483045200.0,3,True,False,False,52,21
2016-12-29 22:00:00,60,67,1483048800.0,3,True,False,False,52,22
2016-12-29 23:00:00,52,70,1483052400.0,3,True,False,False,52,23
2016-12-30 00:00:00,53,59,1483056000.0,4,True,False,False,52,0
2016-12-30 01:00:00,17,19,1483059600.0,4,True,False,False,52,1
2016-12-30 02:00:00,20,23,1483063200.0,4,True,False,False,52,2
2016-12-30 03:00:00,3,5,1483066800.0,4,True,False,False,52,3
2016-12-30 04:00:00,10,13,1483070400.0,4,True,False,False,52,4
2016-12-30 05:00:00,13,14,1483074000.0,4,True,False,False,52,5
2016-12-30 06:00:00,18,22,1483077600.0,4,True,False,False,52,6
2016-12-30 07:00:00,48,61,1483081200.0,4,True,False,False,52,7
2016-12-30 08:00:00,88,107,1483084800.0,4,True,False,False,52,8
2016-12-30 09:00:00,69,81,1483088400.0,4,True,False,False,52,9
2016-12-30 10:00:00,83,97,1483092000.0,4,True,False,False,52,10
2016-12-30 11:00:00,79,90,1483095600.0,4,True,False,False,52,11
2016-12-30 12:00:00,97,111,1483099200.0,4,True,False,False,52,12
2016-12-30 13:00:00,94,105,1483102800.0,4,True,False,False,52,13
2016-12-30 14:00:00,117,125,1483106400.0,4,True,False,False,52,14
2016-12-30 15:00:00,111,122,1483110000.0,4,True,False,False,52,15
2016-12-30 16:00:00,107,121,1483113600.0,4,True,False,False,52,16
2016-12-30 17:00:00,90,103,1483117200.0,4,True,False,False,52,17
2016-12-30 18:00:00,97,114,1483120800.0,4,True,False,False,52,18
2016-12-30 19:00:00,93,106,1483124400.0,4,True,False,False,52,19
2016-12-30 20:00:00,87,96,1483128000.0,4,True,False,False,52,20
2016-12-30 21:00:00,84,95,1483131600.0,4,True,False,False,52,21
2016-12-30 22:00:00,62,69,1483135200.0,4,True,False,False,52,22
2016-12-30 23:00:00,64,78,1483138800.0,4,True,False,False,52,23
2016-12-31 00:00:00,50,59,1483142400.0,5,False,True,False,52,0
2016-12-31 01:00:00,31,37,1483146000.0,5,False,True,False,52,1
2016-12-31 02:00:00,22,25,1483149600.0,5,False,True,False,52,2
2016-12-31 03:00:00,13,13,1483153200.0,5,False,True,False,52,3
2016-12-31 04:00:00,6,6,1483156800.0,5,False,True,False,52,4
2016-12-31 05:00:00,11,13,1483160400.0,5,False,True,False,52,5
2016-12-31 06:00:00,18,23,1483164000.0,5,False,True,False,52,6
2016-12-31 07:00:00,21,29,1483167600.0,5,False,True,False,52,7
2016-12-31 08:00:00,47,53,1483171200.0,5,False,True,False,52,8
2016-12-31 09:00:00,66,80,1483174800.0,5,False,True,False,52,9
2016-12-31 10:00:00,68,76,1483178400.0,5,False,True,False,52,10
2016-12-31 11:00:00,90,102,1483182000.0,5,False,True,False,52,11
2016-12-31 12:00:00,103,119,1483185600.0,5,False,True,False,52,12
2016-12-31 13:00:00,71,87,1483189200.0,5,False,True,False,52,13
2016-12-31 14:00:00,70,74,1483192800.0,5,False,True,False,52,14
2016-12-31 15:00:00,81,94,1483196400.0,5,False,True,False,52,15
2016-12-31 16:00:00,89,107,1483200000.0,5,False,True,False,52,16
2016-12-31 17:00:00,80,97,1483203600.0,5,False,True,False,52,17
2016-12-31 18:00:00,95,117,1483207200.0,5,False,True,False,52,18
2016-12-31 19:00:00,99,119,1483210800.0,5,False,True,False,52,19
2016-12-31 20:00:00,87,111,1483214400.0,5,False,True,False,52,20
2016-12-31 21:00:00,54,61,1483218000.0,5,False,True,False,52,21
2016-12-31 22:00:00,20,29,1483221600.0,5,False,True,False,52,22
2016-12-31 23:00:00,27,30,1483225200.0,5,False,True,False,52,23
2017-01-01 00:00:00,52,59,1483228800.0,6,False,True,True,52,0
2017-01-01 01:00:00,60,75,1483232400.0,6,False,True,True,52,1
2017-01-01 02:00:00,56,69,1483236000.0,6,False,True,True,52,2
2017-01-01 03:00:00,47,58,1483239600.0,6,False,True,True,52,3
2017-01-01 04:00:00,49,58,1483243200.0,6,False,True,True,52,4
2017-01-01 05:00:00,29,37,1483246800.0,6,False,True,True,52,5
2017-01-01 06:00:00,20,22,1483250400.0,6,False,True,True,52,6
2017-01-01 07:00:00,13,14,1483254000.0,6,False,True,True,52,7
2017-01-01 08:00:00,11,12,1483257600.0,6,False,True,True,52,8
2017-01-01 09:00:00,13,16,1483261200.0,6,False,True,True,52,9
2017-01-01 10:00:00,17,19,1483264800.0,6,False,True,True,52,10
2017-01-01 11:00:00,21,23,1483268400.0,6,False,True,True,52,11
2017-01-01 12:00:00,38,42,1483272000.0,6,False,True,True,52,12
2017-01-01 13:00:00,32,34,1483275600.0,6,False,True,True,52,13
2017-01-01 14:00:00,37,41,1483279200.0,6,False,True,True,52,14
2017-01-01 15:00:00,38,41,1483282800.0,6,False,True,True,52,15
2017-01-01 16:00:00,33,37,1483286400.0,6,False,True,True,52,16
2017-01-01 17:00:00,52,58,1483290000.0,6,False,True,True,52,17
2017-01-01 18:00:00,60,70,1483293600.0,6,False,True,True,52,18
2017-01-01 19:00:00,56,65,1483297200.0,6,False,True,True,52,19
2017-01-01 20:00:00,40,43,1483300800.0,6,False,True,True,52,20
2017-01-01 21:00:00,39,49,1483304400.0,6,False,True,True,52,21
2017-01-01 22:00:00,36,41,1483308000.0,6,False,True,True,52,22
2017-01-01 23:00:00,38,44,1483311600.0,6,False,True,True,52,23
2017-01-02 00:00:00,19,21,1483315200.0,0,True,False,False,1,0
2017-01-02 01:00:00,17,18,1483318800.0,0,True,False,False,1,1
2017-01-02 02:00:00,10,12,1483322400.0,0,True,False,False,1,2
2017-01-02 03:00:00,3,3,1483326000.0,0,True,False,False,1,3
2017-01-02 04:00:00,6,8,1483329600.0,0,True,False,False,1,4
2017-01-02 05:00:00,9,10,1483333200.0,0,True,False,False,1,5
2017-01-02 06:00:00,16,17,1483336800.0,0,True,False,False,1,6
2017-01-02 07:00:00,43,50,1483340400.0,0,True,False,False,1,7
2017-01-02 08:00:00,84,99,1483344000.0,0,True,False,False,1,8
2017-01-02 09:00:00,64,78,1483347600.0,0,True,False,False,1,9
2017-01-02 10:00:00,59,72,1483351200.0,0,True,False,False,1,10
2017-01-02 11:00:00,69,269,1483354800.0,0,True,False,False,1,11
2017-01-02 12:00:00,71,85,1483358400.0,0,True,False,False,1,12
2017-01-02 13:00:00,65,83,1483362000.0,0,True,False,False,1,13
2017-01-02 14:00:00,68,89,1483365600.0,0,True,False,False,1,14
2017-01-02 15:00:00,80,99,1483369200.0,0,True,False,False,1,15
2017-01-02 16:00:00,75,85,1483372800.0,0,True,False,False,1,16
2017-01-02 17:00:00,93,105,1483376400.0,0,True,False,False,1,17
2017-01-02 18:00:00,92,101,1483380000.0,0,True,False,False,1,18
2017-01-02 19:00:00,71,83,1483383600.0,0,True,False,False,1,19
2017-01-02 20:00:00,59,65,1483387200.0,0,True,False,False,1,20
2017-01-02 21:00:00,46,50,1483390800.0,0,True,False,False,1,21
2017-01-02 22:00:00,41,49,1483394400.0,0,True,False,False,1,22
2017-01-02 23:00:00,48,52,1483398000.0,0,True,False,False,1,23
2017-01-03 00:00:00,28,35,1483401600.0,1,True,False,False,1,0
2017-01-03 01:00:00,7,9,1483405200.0,1,True,False,False,1,1
2017-01-03 02:00:00,5,6,1483408800.0,1,True,False,False,1,2
2017-01-03 03:00:00,5,6,1483412400.0,1,True,False,False,1,3
2017-01-03 04:00:00,11,14,1483416000.0,1,True,False,False,1,4
2017-01-03 05:00:00,11,13,1483419600.0,1,True,False,False,1,5
2017-01-03 06:00:00,20,23,1483423200.0,1,True,False,False,1,6
2017-01-03 07:00:00,37,50,1483426800.0,1,True,False,False,1,7
2017-01-03 08:00:00,94,107,1483430400.0,1,True,False,False,1,8
2017-01-03 09:00:00,95,112,1483434000.0,1,True,False,False,1,9
2017-01-03 10:00:00,68,90,1483437600.0,1,True,False,False,1,10
2017-01-03 11:00:00,69,87,1483441200.0,1,True,False,False,1,11
2017-01-03 12:00:00,73,87,1483444800.0,1,True,False,False,1,12
2017-01-03 13:00:00,89,100,1483448400.0,1,True,False,False,1,13
2017-01-03 14:00:00,85,97,1483452000.0,1,True,False,False,1,14
2017-01-03 15:00:00,93,104,1483455600.0,1,True,False,False,1,15
2017-01-03 16:00:00,76,86,1483459200.0,1,True,False,False,1,16
2017-01-03 17:00:00,115,130,1483462800.0,1,True,False,False,1,17
2017-01-03 18:00:00,108,128,1483466400.0,1,True,False,False,1,18
2017-01-03 19:00:00,95,105,1483470000.0,1,True,False,False,1,19
2017-01-03 20:00:00,82,92,1483473600.0,1,True,False,False,1,20
2017-01-03 21:00:00,55,59,1483477200.0,1,True,False,False,1,21
2017-01-03 22:00:00,49,52,1483480800.0,1,True,False,False,1,22
2017-01-03 23:00:00,37,43,1483484400.0,1,True,False,False,1,23
2017-01-04 00:00:00,44,60,1483488000.0,2,True,False,False,1,0
2017-01-04 01:00:00,26,32,1483491600.0,2,True,False,False,1,1
2017-01-04 02:00:00,10,13,1483495200.0,2,True,False,False,1,2
2017-01-04 03:00:00,2,3,1483498800.0,2,True,False,False,1,3
2017-01-04 04:00:00,5,7,1483502400.0,2,True,False,False,1,4
2017-01-04 05:00:00,5,6,1483506000.0,2,True,False,False,1,5
2017-01-04 06:00:00,15,15,1483509600.0,2,True,False,False,1,6
2017-01-04 07:00:00,51,65,1483513200.0,2,True,False,False,1,7
2017-01-04 08:00:00,110,133,1483516800.0,2,True,False,False,1,8
2017-01-04 09:00:00,97,113,1483520400.0,2,True,False,False,1,9
2017-01-04 10:00:00,82,104,1483524000.0,2,True,False,False,1,10
2017-01-04 11:00:00,77,95,1483527600.0,2,True,False,False,1,11
2017-01-04 12:00:00,94,110,1483531200.0,2,True,False,False,1,12
2017-01-04 13:00:00,87,100,1483534800.0,2,True,False,False,1,13
2017-01-04 14:00:00,92,111,1483538400.0,2,True,False,False,1,14
