start,n_bookings,n_rentals,timestamp,week_day,business,weekend,holiday,week,hour
2017-01-04 15:00:00,74,84,1483542000.0,2,True,False,False,1,15
2017-01-04 16:00:00,105,124,1483545600.0,2,True,False,False,1,16
2017-01-04 17:00:00,121,139,1483549200.0,2,True,False,False,1,17
2017-01-04 18:00:00,110,131,1483552800.0,2,True,False,False,1,18
2017-01-04 19:00:00,88,101,1483556400.0,2,True,False,False,1,19
2017-01-04 20:00:00,79,94,1483560000.0,2,True,False,False,1,20
2017-01-04 21:00:00,58,65,1483563600.0,2,True,False,False,1,21
2017-01-04 22:00:00,54,68,1483567200.0,2,True,False,False,1,22
2017-01-04 23:00:00,47,53,1483570800.0,2,True,False,False,1,23
2017-01-05 00:00:00,45,52,1483574400.0,3,True,False,False,1,0
2017-01-05 01:00:00,13,16,1483578000.0,3,True,False,False,1,1
2017-01-05 02:00:00,10,12,1483581600.0,3,True,False,False,1,2
2017-01-05 03:00:00,1,2,1483585200.0,3,True,False,False,1,3
2017-01-05 04:00:00,8,8,1483588800.0,3,True,False,False,1,4
2017-01-05 05:00:00,19,20,1483592400.0,3,True,False,False,1,5
2017-01-05 06:00:00,21,24,1483596000.0,3,True,False,False,1,6
2017-01-05 07:00:00,58,69,1483599600.0,3,True,False,False,1,7
2017-01-05 08:00:00,106,131,1483603200.0,3,True,False,False,1,8
2017-01-05 09:00:00,110,138,1483606800.0,3,True,False,False,1,9
2017-01-05 10:00:00,89,105,1483610400.0,3,True,False,False,1,10
2017-01-05 11:00:00,81,102,1483614000.0,3,True,False,False,1,11
2017-01-05 12:00:00,102,120,1483617600.0,3,True,False,False,1,12
2017-01-05 13:00:00,95,115,1483621200.0,3,True,False,False,1,13
2017-01-05 14:00:00,97,111,1483624800.0,3,True,False,False,1,14
2017-01-05 15:00:00,111,126,1483628400.0,3,True,False,False,1,15
2017-01-05 16:00:00,95,113,1483632000.0,3,True,False,False,1,16
2017-01-05 17:00:00,120,133,1483635600.0,3,True,False,False,1,17
2017-01-05 18:00:00,104,116,1483639200.0,3,True,False,False,1,18
2017-01-05 19:00:00,108,118,1483642800.0,3,True,False,False,1,19
2017-01-05 20:00:00,81,97,1483646400.0,3,True,False,False,1,20
2017-01-05 21:00:00,69,83,1483650000.0,3,True,False,False,1,21
2017-01-05 22:00:00,50,56,1483653600.0,3,True,False,False,1,22
2017-01-05 23:00:00,63,68,1483657200.0,3,True,False,False,1,23
2017-01-06 00:00:00,52,59,1483660800.0,4,True,False,True,1,0
2017-01-06 01:00:00,27,30,1483664400.0,4,True,False,True,1,1
2017-01-06 02:00:00,20,21,1483668000.0,4,True,False,True,1,2
2017-01-06 03:00:00,11,13,1483671600.0,4,True,False,True,1,3
2017-01-06 04:00:00,14,19,1483675200.0,4,True,False,True,1,4
2017-01-06 05:00:00,13,15,1483678800.0,4,True,False,True,1,5
2017-01-06 06:00:00,16,19,1483682400.0,4,True,False,True,1,6
2017-01-06 07:00:00,21,26,1483686000.0,4,True,False,True,1,7
2017-01-06 08:00:00,18,23,1483689600.0,4,True,False,True,1,8
2017-01-06 09:00:00,47,55,1483693200.0,4,True,False,True,1,9
2017-01-06 10:00:00,56,60,1483696800.0,4,True,False,True,1,10
2017-01-06 11:00:00,64,69,1483700400.0,4,True,False,True,1,11
2017-01-06 12:00:00,80,87,1483704000.0,4,True,False,True,1,12
2017-01-06 13:00:00,76,87,1483707600.0,4,True,False,True,1,13
2017-01-06 14:00:00,64,79,1483711200.0,4,True,False,True,1,14
2017-01-06 15:00:00,80,89,1483714800.0,4,True,False,True,1,15
2017-01-06 16:00:00,64,75,1483718400.0,4,True,False,True,1,16
2017-01-06 17:00:00,78,100,1483722000.0,4,True,False,True,1,17
2017-01-06 18:00:00,77,92,1483725600.0,4,True,False,True,1,18
2017-01-06 19:00:00,81,91,1483729200.0,4,True,False,True,1,19
2017-01-06 20:00:00,71,83,1483732800.0,4,True,False,True,1,20
2017-01-06 21:00:00,40,47,1483736400.0,4,True,False,True,1,21
2017-01-06 22:00:00,66,71,1483740000.0,4,True,False,True,1,22
2017-01-06 23:00:00,54,61,1483743600.0,4,True,False,True,1,23
2017-01-07 00:00:00,52,58,1483747200.0,5,False,True,False,1,0
2017-01-07 01:00:00,25,28,1483750800.0,5,False,True,False,1,1
2017-01-07 02:00:00,19,20,1483754400.0,5,False,True,False,1,2
2017-01-07 03:00:00,13,16,1483758000.0,5,False,True,False,1,3
2017-01-07 04:00:00,8,12,1483761600.0,5,False,True,False,1,4
2017-01-07 05:00:00,8,9,1483765200.0,5,False,True,False,1,5
2017-01-07 06:00:00,14,15,1483768800.0,5,False,True,False,1,6
2017-01-07 07:00:00,15,18,1483772400.0,5,False,True,False,1,7
2017-01-07 08:00:00,29,34,1483776000.0,5,False,True,False,1,8
2017-01-07 09:00:00,46,60,1483779600.0,5,False,True,False,1,9
2017-01-07 10:00:00,73,81,1483783200.0,5,False,True,False,1,10
2017-01-07 11:00:00,79,92,1483786800.0,5,False,True,False,1,11
2017-01-07 12:00:00,71,82,1483790400.0,5,False,True,False,1,12
2017-01-07 13:00:00,71,79,1483794000.0,5,False,True,False,1,13
2017-01-07 14:00:00,64,74,1483797600.0,5,False,True,False,1,14
2017-01-07 15:00:00,75,88,1483801200.0,5,False,True,False,1,15
2017-01-07 16:00:00,73,89,1483804800.0,5,False,True,False,1,16
2017-01-07 17:00:00,88,107,1483808400.0,5,False,True,False,1,17
2017-01-07 18:00:00,78,98,1483812000.0,5,False,True,False,1,18
2017-01-07 19:00:00,83,98,1483815600.0,5,False,True,False,1,19
2017-01-07 20:00:00,50,63,1483819200.0,5,False,True,False,1,20
2017-01-07 21:00:00,78,89,1483822800.0,5,False,True,False,1,21
2017-01-07 22:00:00,57,68,1483826400.0,5,False,True,False,1,22
2017-01-07 23:00:00,63,78,1483830000.0,5,False,True,False,1,23
2017-01-08 00:00:00,52,73,1483833600.0,6,False,True,False,1,0
2017-01-08 01:00:00,39,47,1483837200.0,6,False,True,False,1,1
2017-01-08 02:00:00,25,34,1483840800.0,6,False,True,False,1,2
2017-01-08 03:00:00,13,16,1483844400.0,6,False,True,False,1,3
2017-01-08 04:00:00,7,12,1483848000.0,6,False,True,False,1,4
2017-01-08 05:00:00,9,12,1483851600.0,6,False,True,False,1,5
2017-01-08 06:00:00,15,16,1483855200.0,6,False,True,False,1,6
2017-01-08 07:00:00,13,18,1483858800.0,6,False,True,False,1,7
2017-01-08 08:00:00,20,25,1483862400.0,6,False,True,False,1,8
2017-01-08 09:00:00,32,40,1483866000.0,6,False,True,False,1,9
2017-01-08 10:00:00,30,38,1483869600.0,6,False,True,False,1,10
2017-01-08 11:00:00,54,58,1483873200.0,6,False,True,False,1,11
2017-01-08 12:00:00,71,83,1483876800.0,6,False,True,False,1,12
2017-01-08 13:00:00,70,82,1483880400.0,6,False,True,False,1,13
2017-01-08 14:00:00,58,68,1483884000.0,6,False,True,False,1,14
2017-01-08 15:00:00,62,70,1483887600.0,6,False,True,False,1,15
2017-01-08 16:00:00,77,90,1483891200.0,6,False,True,False,1,16
2017-01-08 17:00:00,61,74,1483894800.0,6,False,True,False,1,17
2017-01-08 18:00:00,70,80,1483898400.0,6,False,True,False,1,18
2017-01-08 19:00:00,73,83,1483902000.0,6,False,True,False,1,19
2017-01-08 20:00:00,67,78,1483905600.0,6,False,True,False,1,20
2017-01-08 21:00:00,62,67,1483909200.0,6,False,True,False,1,21
2017-01-08 22:00:00,70,86,1483912800.0,6,False,True,False,1,22
2017-01-08 23:00:00,47,57,1483916400.0,6,False,True,False,1,23
2017-01-09 00:00:00,37,41,1483920000.0,0,True,False,False,2,0
2017-01-09 01:00:00,20,25,1483923600.0,0,True,False,False,2,1
2017-01-09 02:00:00,6,8,1483927200.0,0,True,False,False,2,2
2017-01-09 03:00:00,6,9,1483930800.0,0,True,False,False,2,3
2017-01-09 04:00:00,10,11,1483934400.0,0,True,False,False,2,4
2017-01-09 05:00:00,11,13,1483938000.0,0,True,False,False,2,5
2017-01-09 06:00:00,33,40,1483941600.0,0,True,False,False,2,6
2017-01-09 07:00:00,74,94,1483945200.0,0,True,False,False,2,7
2017-01-09 08:00:00,154,190,1483948800.0,0,True,False,False,2,8
2017-01-09 09:00:00,103,124,1483952400.0,0,True,False,False,2,9
2017-01-09 10:00:00,94,121,1483956000.0,0,True,False,False,2,10
2017-01-09 11:00:00,92,111,1483959600.0,0,True,False,False,2,11
2017-01-09 12:00:00,99,117,1483963200.0,0,True,False,False,2,12
2017-01-09 13:00:00,83,117,1483966800.0,0,True,False,False,2,13
2017-01-09 14:00:00,113,135,1483970400.0,0,True,False,False,2,14
2017-01-09 15:00:00,115,147,1483974000.0,0,True,False,False,2,15
2017-01-09 16:00:00,115,137,1483977600.0,0,True,False,False,2,16
2017-01-09 17:00:00,142,167,1483981200.0,0,True,False,False,2,17
2017-01-09 18:00:00,176,219,1483984800.0,0,True,False,False,2,18
2017-01-09 19:00:00,188,228,1483988400.0,0,True,False,False,2,19
2017-01-09 20:00:00,125,139,1483992000.0,0,True,False,False,2,20
2017-01-09 21:00:00,89,98,1483995600.0,0,True,False,False,2,21
2017-01-09 22:00:00,76,88,1483999200.0,0,True,False,False,2,22
2017-01-09 23:00:00,62,71,1484002800.0,0,True,False,False,2,23
2017-01-10 00:00:00,31,39,1484006400.0,1,True,False,False,2,0
2017-01-10 01:00:00,13,20,1484010000.0,1,True,False,False,2,1
2017-01-10 02:00:00,3,5,1484013600.0,1,True,False,False,2,2
2017-01-10 03:00:00,5,7,1484017200.0,1,True,False,False,2,3
2017-01-10 04:00:00,10,13,1484020800.0,1,True,False,False,2,4
2017-01-10 05:00:00,16,16,1484024400.0,1,True,False,False,2,5
2017-01-10 06:00:00,36,41,1484028000.0,1,True,False,False,2,6
2017-01-10 07:00:00,91,112,1484031600.0,1,True,False,False,2,7
2017-01-10 08:00:00,195,249,1484035200.0,1,True,False,False,2,8
2017-01-10 09:00:00,154,182,1484038800.0,1,True,False,False,2,9
2017-01-10 10:00:00,116,141,1484042400.0,1,True,False,False,2,10
2017-01-10 11:00:00,110,135,1484046000.0,1,True,False,False,2,11
2017-01-10 12:00:00,142,167,1484049600.0,1,True,False,False,2,12
2017-01-10 13:00:00,141,164,1484053200.0,1,True,False,False,2,13
2017-01-10 14:00:00,56,67,1484056800.0,1,True,False,False,2,14
2017-01-10 15:00:00,0,0,1484060400.0,1,True,False,False,2,15
2017-01-10 16:00:00,0,0,1484064000.0,1,True,False,False,2,16
2017-01-10 17:00:00,0,0,1484067600.0,1,True,False,False,2,17
2017-01-10 18:00:00,0,0,1484071200.0,1,True,False,False,2,18
2017-01-10 19:00:00,60,72,1484074800.0,1,True,False,False,2,19
2017-01-10 20:00:00,86,104,1484078400.0,1,True,False,False,2,20
2017-01-10 21:00:00,83,115,1484082000.0,1,True,False,False,2,21
2017-01-10 22:00:00,58,87,1484085600.0,1,True,False,False,2,22
2017-01-10 23:00:00,34,48,1484089200.0,1,True,False,False,2,23
2017-01-11 00:00:00,18,42,1484092800.0,2,True,False,False,2,0
2017-01-11 01:00:00,11,29,1484096400.0,2,True,False,False,2,1
2017-01-11 02:00:00,3,16,1484100000.0,2,True,False,False,2,2
2017-01-11 03:00:00,12,32,1484103600.0,2,True,False,False,2,3
2017-01-11 04:00:00,10,22,1484107200.0,2,True,False,False,2,4
2017-01-11 05:00:00,36,42,1484110800.0,2,True,False,False,2,5
2017-01-11 06:00:00,100,128,1484114400.0,2,True,False,False,2,6
2017-01-11 07:00:00,182,225,1484118000.0,2,True,False,False,2,7
2017-01-11 08:00:00,135,165,1484121600.0,2,True,False,False,2,8
2017-01-11 09:00:00,104,133,1484125200.0,2,True,False,False,2,9
2017-01-11 10:00:00,102,122,1484128800.0,2,True,False,False,2,10
2017-01-11 11:00:00,115,130,1484132400.0,2,True,False,False,2,11
2017-01-11 12:00:00,113,137,1484136000.0,2,True,False,False,2,12
2017-01-11 13:00:00,121,140,1484139600.0,2,True,False,False,2,13
2017-01-11 14:00:00,100,118,1484143200.0,2,True,False,False,2,14
2017-01-11 15:00:00,117,129,1484146800.0,2,True,False,False,2,15
2017-01-11 16:00:00,176,210,1484150400.0,2,True,False,False,2,16
2017-01-11 17:00:00,174,202,1484154000.0,2,True,False,False,2,17
2017-01-11 18:00:00,159,203,1484157600.0,2,True,False,False,2,18
2017-01-11 19:00:00,136,155,1484161200.0,2,True,False,False,2,19
2017-01-11 20:00:00,88,109,1484164800.0,2,True,False,False,2,20
2017-01-11 21:00:00,82,125,1484168400.0,2,True,False,False,2,21
2017-01-11 22:00:00,61,97,1484172000.0,2,True,False,False,2,22
2017-01-11 23:00:00,63,88,1484175600.0,2,True,False,False,2,23
2017-01-12 00:00:00,15,37,1484179200.0,3,True,False,False,2,0
2017-01-12 01:00:00,8,28,1484182800.0,3,True,False,False,2,1
2017-01-12 02:00:00,6,23,1484186400.0,3,True,False,False,2,2
2017-01-12 03:00:00,13,30,1484190000.0,3,True,False,False,2,3
2017-01-12 04:00:00,8,21,1484193600.0,3,True,False,False,2,4
2017-01-12 05:00:00,29,35,1484197200.0,3,True,False,False,2,5
2017-01-12 06:00:00,89,121,1484200800.0,3,True,False,False,2,6
2017-01-12 07:00:00,167,205,1484204400.0,3,True,False,False,2,7
2017-01-12 08:00:00,151,183,1484208000.0,3,True,False,False,2,8
2017-01-12 09:00:00,88,107,1484211600.0,3,True,False,False,2,9
2017-01-12 10:00:00,108,134,1484215200.0,3,True,False,False,2,10
2017-01-12 11:00:00,114,137,1484218800.0,3,True,False,False,2,11
2017-01-12 12:00:00,134,158,1484222400.0,3,True,False,False,2,12
2017-01-12 13:00:00,119,135,1484226000.0,3,True,False,False,2,13
2017-01-12 14:00:00,133,151,1484229600.0,3,True,False,False,2,14
2017-01-12 15:00:00,120,147,1484233200.0,3,True,False,False,2,15
2017-01-12 16:00:00,161,195,1484236800.0,3,True,False,False,2,16
2017-01-12 17:00:00,174,203,1484240400.0,3,True,False,False,2,17
2017-01-12 18:00:00,151,186,1484244000.0,3,True,False,False,2,18
2017-01-12 19:00:00,125,148,1484247600.0,3,True,False,False,2,19
2017-01-12 20:00:00,82,101,1484251200.0,3,True,False,False,2,20
2017-01-12 21:00:00,72,112,1484254800.0,3,True,False,False,2,21
2017-01-12 22:00:00,86,120,1484258400.0,3,True,False,False,2,22
2017-01-12 23:00:00,53,82,1484262000.0,3,True,False,False,2,23
2017-01-13 00:00:00,10,31,1484265600.0,4,True,False,False,2,0
2017-01-13 01:00:00,0,0,1484269200.0,4,True,False,False,2,1
2017-01-13 02:00:00,0,0,1484272800.0,4,True,False,False,2,2
2017-01-13 03:00:00,0,0,1484276400.0,4,True,False,False,2,3
2017-01-13 04:00:00,0,0,1484280000.0,4,True,False,False,2,4
2017-01-13 05:00:00,0,0,1484283600.0,4,True,False,False,2,5
2017-01-13 06:00:00,0,0,1484287200.0,4,True,False,False,2,6
2017-01-13 07:00:00,0,0,1484290800.0,4,True,False,False,2,7
2017-01-13 08:00:00,0,0,1484294400.0,4,True,False,False,2,8
2017-01-13 09:00:00,0,0,1484298000.0,4,True,False,False,2,9
2017-01-13 10:00:00,0,0,1484301600.0,4,True,False,False,2,10
2017-01-13 11:00:00,0,0,1484305200.0,4,True,False,False,2,11
2017-01-13 12:00:00,0,0,1484308800.0,4,True,False,False,2,12
2017-01-13 13:00:00,0,0,1484312400.0,4,True,False,False,2,13
2017-01-13 14:00:00,0,0,1484316000.0,4,True,False,False,2,14
2017-01-13 15:00:00,0,0,1484319600.0,4,True,False,False,2,15
2017-01-13 16:00:00,0,0,1484323200.0,4,True,False,False,2,16
2017-01-13 17:00:00,0,0,1484326800.0,4,True,False,False,2,17
2017-01-13 18:00:00,0,0,1484330400.0,4,True,False,False,2,18
2017-01-13 19:00:00,0,0,1484334000.0,4,True,False,False,2,19
2017-01-13 20:00:00,0,0,1484337600.0,4,True,False,False,2,20
2017-01-13 21:00:00,62,75,1484341200.0,4,True,False,False,2,21
2017-01-13 22:00:00,101,108,1484344800.0,4,True,False,False,2,22
2017-01-13 23:00:00,89,111,1484348400.0,4,True,False,False,2,23
2017-01-14 00:00:00,66,79,1484352000.0,5,False,True,False,2,0
2017-01-14 01:00:00,36,47,1484355600.0,5,False,True,False,2,1
2017-01-14 02:00:00,20,24,1484359200.0,5,False,True,False,2,2
2017-01-14 03:00:00,15,24,1484362800.0,5,False,True,False,2,3
2017-01-14 04:00:00,20,21,1484366400.0,5,False,True,False,2,4
2017-01-14 05:00:00,25,26,1484370000.0,5,False,True,False,2,5
2017-01-14 06:00:00,38,42,1484373600.0,5,False,True,False,2,6
2017-01-14 07:00:00,73,83,1484377200.0,5,False,True,False,2,7
2017-01-14 08:00:00,94,115,1484380800.0,5,False,True,False,2,8
2017-01-14 09:00:00,111,136,1484384400.0,5,False,True,False,2,9
2017-01-14 10:00:00,100,118,1484388000.0,5,False,True,False,2,10
2017-01-14 11:00:00,118,130,1484391600.0,5,False,True,False,2,11
2017-01-14 12:00:00,107,118,1484395200.0,5,False,True,False,2,12
2017-01-14 13:00:00,104,116,1484398800.0,5,False,True,False,2,13
2017-01-14 14:00:00,113,127,1484402400.0,5,False,True,False,2,14
2017-01-14 15:00:00,97,103,1484406000.0,5,False,True,False,2,15
2017-01-14 16:00:00,96,108,1484409600.0,5,False,True,False,2,16
2017-01-14 17:00:00,123,146,1484413200.0,5,False,True,False,2,17
2017-01-14 18:00:00,121,147,1484416800.0,5,False,True,False,2,18
2017-01-14 19:00:00,134,155,1484420400.0,5,False,True,False,2,19
2017-01-14 20:00:00,94,119,1484424000.0,5,False,True,False,2,20
2017-01-14 21:00:00,90,98,1484427600.0,5,False,True,False,2,21
2017-01-14 22:00:00,88,102,1484431200.0,5,False,True,False,2,22
2017-01-14 23:00:00,93,113,1484434800.0,5,False,True,False,2,23
2017-01-15 00:00:00,68,81,1484438400.0,6,False,True,False,2,0
2017-01-15 01:00:00,43,53,1484442000.0,6,False,True,False,2,1
2017-01-15 02:00:00,26,36,1484445600.0,6,False,True,False,2,2
2017-01-15 03:00:00,19,27,1484449200.0,6,False,True,False,2,3
2017-01-15 04:00:00,22,24,1484452800.0,6,False,True,False,2,4
2017-01-15 05:00:00,16,17,1484456400.0,6,False,True,False,2,5
2017-01-15 06:00:00,21,26,1484460000.0,6,False,True,False,2,6
2017-01-15 07:00:00,35,35,1484463600.0,6,False,True,False,2,7
2017-01-15 08:00:00,48,52,1484467200.0,6,False,True,False,2,8
2017-01-15 09:00:00,52,62,1484470800.0,6,False,True,False,2,9
2017-01-15 10:00:00,50,59,1484474400.0,6,False,True,False,2,10
2017-01-15 11:00:00,90,100,1484478000.0,6,False,True,False,2,11
2017-01-15 12:00:00,76,86,1484481600.0,6,False,True,False,2,12
2017-01-15 13:00:00,95,108,1484485200.0,6,False,True,False,2,13
2017-01-15 14:00:00,87,98,1484488800.0,6,False,True,False,2,14
2017-01-15 15:00:00,75,85,1484492400.0,6,False,True,False,2,15
2017-01-15 16:00:00,97,116,1484496000.0,6,False,True,False,2,16
2017-01-15 17:00:00,94,111,1484499600.0,6,False,True,False,2,17
2017-01-15 18:00:00,99,127,1484503200.0,6,False,True,False,2,18
2017-01-15 19:00:00,85,98,1484506800.0,6,False,True,False,2,19
2017-01-15 20:00:00,62,72,1484510400.0,6,False,True,False,2,20
2017-01-15 21:00:00,74,85,1484514000.0,6,False,True,False,2,21
2017-01-15 22:00:00,67,81,1484517600.0,6,False,True,False,2,22
2017-01-15 23:00:00,42,49,1484521200.0,6,False,True,False,2,23
2017-01-16 00:00:00,15,17,1484524800.0,0,True,False,False,3,0
2017-01-16 01:00:00,8,9,1484528400.0,0,True,False,False,3,1
2017-01-16 02:00:00,7,7,1484532000.0,0,True,False,False,3,2
2017-01-16 03:00:00,8,9,1484535600.0,0,True,False,False,3,3
2017-01-16 04:00:00,22,26,1484539200.0,0,True,False,False,3,4
2017-01-16 05:00:00,36,52,1484542800.0,0,True,False,False,3,5
2017-01-16 06:00:00,88,114,1484546400.0,0,True,False,False,3,6
2017-01-16 07:00:00,180,219,1484550000.0,0,True,False,False,3,7
2017-01-16 08:00:00,121,147,1484553600.0,0,True,False,False,3,8
2017-01-16 09:00:00,102,119,1484557200.0,0,True,False,False,3,9
2017-01-16 10:00:00,114,131,1484560800.0,0,True,False,False,3,10
2017-01-16 11:00:00,121,145,1484564400.0,0,True,False,False,3,11
2017-01-16 12:00:00,116,136,1484568000.0,0,True,False,False,3,12
2017-01-16 13:00:00,130,150,1484571600.0,0,True,False,False,3,13
2017-01-16 14:00:00,141,170,1484575200.0,0,True,False,False,3,14
2017-01-16 15:00:00,126,153,1484578800.0,0,True,False,False,3,15
2017-01-16 16:00:00,166,192,1484582400.0,0,True,False,False,3,16
2017-01-16 17:00:00,162,201,1484586000.0,0,True,False,False,3,17
2017-01-16 18:00:00,142,166,1484589600.0,0,True,False,False,3,18
2017-01-16 19:00:00,136,160,1484593200.0,0,True,False,False,3,19
2017-01-16 20:00:00,89,100,1484596800.0,0,True,False,False,3,20
2017-01-16 21:00:00,99,119,1484600400.0,0,True,False,False,3,21
2017-01-16 22:00:00,76,215,1484604000.0,0,True,False,False,3,22
2017-01-16 23:00:00,43,52,1484607600.0,0,True,False,False,3,23
2017-01-17 00:00:00,28,34,1484611200.0,1,True,False,False,3,0
2017-01-17 01:00:00,6,10,1484614800.0,1,True,False,False,3,1
2017-01-17 02:00:00,4,4,1484618400.0,1,True,False,False,3,2
2017-01-17 03:00:00,6,7,1484622000.0,1,True,False,False,3,3
2017-01-17 04:00:00,17,22,1484625600.0,1,True,False,False,3,4
2017-01-17 05:00:00,43,50,1484629200.0,1,True,False,False,3,5
2017-01-17 06:00:00,90,106,1484632800.0,1,True,False,False,3,6
2017-01-17 07:00:00,180,227,1484636400.0,1,True,False,False,3,7
2017-01-17 08:00:00,136,169,1484640000.0,1,True,False,False,3,8
2017-01-17 09:00:00,107,124,1484643600.0,1,True,False,False,3,9
2017-01-17 10:00:00,112,142,1484647200.0,1,True,False,False,3,10
2017-01-17 11:00:00,135,144,1484650800.0,1,True,False,False,3,11
2017-01-17 12:00:00,124,149,1484654400.0,1,True,False,False,3,12
2017-01-17 13:00:00,135,159,1484658000.0,1,True,False,False,3,13
2017-01-17 14:00:00,138,156,1484661600.0,1,True,False,False,3,14
